TIMESTAMP,POWER,DATETIME,HOURSTRING,HOUR,MINUTE,POWER_RNN_PRED
20121028 9:00,0.0337784407,20121028,9:00,9,00,0.23753118515014648
20121028 10:00,0.1836742029,20121028,10:00,10,00,0.23103374242782593
20121028 11:00,0.3411990942,20121028,11:00,11,00,0.2097896784543991
20121028 12:00,0.2404658352,20121028,12:00,12,00,0.1991233378648758
20121028 13:00,0.180169656,20121028,13:00,13,00,0.21538704633712769
20121028 14:00,0.1567071637,20121028,14:00,14,00,0.22534631192684174
20121028 15:00,0.2243988354,20121028,15:00,15,00,0.40239250659942627
20121028 16:00,0.3700352252,20121028,16:00,16,00,0.2972651720046997
20121028 17:00,0.4355792387,20121028,17:00,17,00,0.24716803431510925
20121028 18:00,0.4314726286,20121028,18:00,18,00,0.2286471426486969
20121028 19:00,0.4527784767,20121028,19:00,19,00,0.23024806380271912
20121028 20:00,0.4968998239,20121028,20:00,20,00,0.315883994102478
20121028 21:00,0.4640199849,20121028,21:00,21,00,0.40707218647003174
20121028 22:00,0.3291847885,20121028,22:00,22,00,0.41554588079452515
20121028 23:00,0.0925290248,20121028,23:00,23,00,0.4336976408958435
20121029 0:00,0.0657237339,20121029,0:00,0,00,0.5318016409873962
20121029 1:00,0.0216563028,20121029,1:00,1,00,0.48787790536880493
20121029 2:00,0.0,20121029,2:00,2,00,0.4964889883995056
20121029 3:00,0.0007997556,20121029,3:00,3,00,0.2611332833766937
20121029 4:00,0.0022644765,20121029,4:00,4,00,0.2580769956111908
20121029 5:00,0.0,20121029,5:00,5,00,0.2452106773853302
20121029 6:00,0.0,20121029,6:00,6,00,0.23769059777259827
20121029 7:00,0.0,20121029,7:00,7,00,0.23724067211151123
20121029 8:00,0.0,20121029,8:00,8,00,0.23831479251384735
20121029 9:00,0.02021854,20121029,9:00,9,00,0.23753118515014648
20121029 10:00,0.1850041336,20121029,10:00,10,00,0.2336093783378601
20121029 11:00,0.1462923691,20121029,11:00,11,00,0.20777250826358795
20121029 12:00,0.0329517271,20121029,12:00,12,00,0.23579855263233185
20121029 13:00,0.0,20121029,13:00,13,00,0.2188781499862671
20121029 14:00,0.1390765968,20121029,14:00,14,00,0.28774672746658325
20121029 15:00,0.1947539628,20121029,15:00,15,00,0.26952889561653137
20121029 16:00,0.2868247008,20121029,16:00,16,00,0.23812484741210938
20121029 17:00,0.411442795,20121029,17:00,17,00,0.18895955383777618
20121029 18:00,0.354758995,20121029,18:00,18,00,0.21592161059379578
20121029 19:00,0.4405125625,20121029,19:00,19,00,0.2541871666908264
20121029 20:00,0.4057187017,20121029,20:00,20,00,0.2315443456172943
20121029 21:00,0.3664318321,20121029,21:00,21,00,0.46231746673583984
20121029 22:00,0.2333578951,20121029,22:00,22,00,0.30773380398750305
20121029 23:00,0.1244563459,20121029,23:00,23,00,0.47567033767700195
20121030 0:00,0.1582258007,20121030,0:00,0,00,0.42402008175849915
20121030 1:00,0.0869037777,20121030,1:00,1,00,0.4156593680381775
20121030 2:00,0.0527389382,20121030,2:00,2,00,0.3663311004638672
20121030 3:00,0.0367168686,20121030,3:00,3,00,0.24828298389911652
20121030 4:00,0.0156356709,20121030,4:00,4,00,0.2925111949443817
20121030 5:00,0.0194727005,20121030,5:00,5,00,0.26256921887397766
20121030 6:00,0.0269580533,20121030,6:00,6,00,0.24646569788455963
20121030 7:00,0.0600715287,20121030,7:00,7,00,0.24511529505252838
20121030 8:00,0.0935085008,20121030,8:00,8,00,0.23079580068588257
20121030 9:00,0.102710183,20121030,9:00,9,00,0.22932051122188568
20121030 10:00,0.1039951835,20121030,10:00,10,00,0.22729195654392242
20121030 11:00,0.0056611912,20121030,11:00,11,00,0.23214399814605713
20121030 12:00,0.0391161353,20121030,12:00,12,00,0.2653512954711914
20121030 13:00,0.1479278243,20121030,13:00,13,00,0.24228236079216003
20121030 14:00,0.2244707236,20121030,14:00,14,00,0.26177978515625
20121030 15:00,0.4750997448,20121030,15:00,15,00,0.21251721680164337
20121030 16:00,0.5089051436,20121030,16:00,16,00,0.17616477608680725
20121030 17:00,0.5757701017,20121030,17:00,17,00,0.23564675450325012
20121030 18:00,0.7375184213,20121030,18:00,18,00,0.1909562647342682
20121030 19:00,0.8221127925,20121030,19:00,19,00,0.38738489151000977
20121030 20:00,0.7866988965,20121030,20:00,20,00,0.43803834915161133
20121030 21:00,0.8910535207,20121030,21:00,21,00,0.4505922198295593
20121030 22:00,0.8843319794,20121030,22:00,22,00,0.5475056767463684
20121030 23:00,0.699920923,20121030,23:00,23,00,0.6538257598876953
20121031 0:00,0.772770569,20121031,0:00,0,00,0.6313462257385254
20121031 1:00,0.8839186226,20121031,1:00,1,00,0.6382738947868347
20121031 2:00,0.8328061536,20121031,2:00,2,00,0.6755191683769226
20121031 3:00,0.7931238992,20121031,3:00,3,00,0.5914220809936523
20121031 4:00,0.3322669926,20121031,4:00,4,00,0.5871115922927856
20121031 5:00,0.1021979799,20121031,5:00,5,00,0.7178986668586731
20121031 6:00,0.0524423996,20121031,6:00,6,00,0.6672676205635071
20121031 7:00,0.0072157723,20121031,7:00,7,00,0.7228256464004517
20121031 8:00,0.1281495992,20121031,8:00,8,00,0.4904358983039856
20121031 9:00,0.4834297833,20121031,9:00,9,00,0.2403264045715332
20121031 10:00,0.6001761259,20121031,10:00,10,00,0.19400490820407867
20121031 11:00,0.3008968046,20121031,11:00,11,00,0.18880483508110046
20121031 12:00,0.5925380109,20121031,12:00,12,00,0.2118600308895111
20121031 13:00,0.6751734301,20121031,13:00,13,00,0.25005388259887695
20121031 14:00,0.7195463858,20121031,14:00,14,00,0.6710212230682373
20121031 15:00,0.9524010639,20121031,15:00,15,00,0.20221161842346191
20121031 16:00,0.9077675137,20121031,16:00,16,00,0.4240209758281708
20121031 17:00,0.9659340067,20121031,17:00,17,00,0.6011969447135925
20121031 18:00,0.9634718378,20121031,18:00,18,00,0.45718640089035034
20121031 19:00,0.9701843931,20121031,19:00,19,00,0.6668654680252075
20121031 20:00,0.9092052766,20121031,20:00,20,00,0.6358643174171448
20121031 21:00,0.8060727508,20121031,21:00,21,00,0.668828547000885
20121031 22:00,0.806189569,20121031,22:00,22,00,0.674433171749115
20121031 23:00,0.6282484454,20121031,23:00,23,00,0.6752054691314697
20121101 0:00,0.5407156465,20121101,0:00,0,00,0.7002517580986023
20121101 1:00,0.5329876712,20121101,1:00,1,00,0.6453118324279785
20121101 2:00,0.4727004781,20121101,2:00,2,00,0.68433678150177
20121101 3:00,0.4022590849,20121101,3:00,3,00,0.6215167045593262
20121101 4:00,0.3402465763,20121101,4:00,4,00,0.5164217352867126
20121101 5:00,0.3633316559,20121101,5:00,5,00,0.5392135977745056
20121101 6:00,0.2974102297,20121101,6:00,6,00,0.47292256355285645
20121101 7:00,0.2335196434,20121101,7:00,7,00,0.4545189142227173
20121101 8:00,0.178642033,20121101,8:00,8,00,0.336307555437088
20121101 9:00,0.1915729125,20121101,9:00,9,00,0.40506279468536377
20121101 10:00,0.2443747529,20121101,10:00,10,00,0.3401872217655182
20121101 11:00,0.1956076345,20121101,11:00,11,00,0.29872891306877136
20121101 12:00,0.3283760469,20121101,12:00,12,00,0.274425745010376
20121101 13:00,0.4380234355,20121101,13:00,13,00,0.22216129302978516
20121101 14:00,0.5247385069,20121101,14:00,14,00,0.3002609610557556
20121101 15:00,0.5302649078,20121101,15:00,15,00,0.2130468636751175
20121101 16:00,0.7626972431,20121101,16:00,16,00,0.28556403517723083
20121101 17:00,0.8208008339,20121101,17:00,17,00,0.2940838932991028
20121101 18:00,0.6904856044,20121101,18:00,18,00,0.5128220915794373
20121101 19:00,0.6247079544,20121101,19:00,19,00,0.3901243805885315
20121101 20:00,0.7166349161,20121101,20:00,20,00,0.6060718894004822
20121101 21:00,0.7977786564,20121101,21:00,21,00,0.6613162755966187
20121101 22:00,0.877008375,20121101,22:00,22,00,0.6158604621887207
20121101 23:00,0.7893947018,20121101,23:00,23,00,0.49763160943984985
20121102 0:00,0.7117555084,20121102,0:00,0,00,0.6007801294326782
20121102 1:00,0.680663887,20121102,1:00,1,00,0.6170254945755005
20121102 2:00,0.4373674562,20121102,2:00,2,00,0.6774340867996216
20121102 3:00,0.1059810934,20121102,3:00,3,00,0.6921850442886353
20121102 4:00,0.0038639876,20121102,4:00,4,00,0.6613199710845947
20121102 5:00,0.0,20121102,5:00,5,00,0.6704080700874329
20121102 6:00,0.0,20121102,6:00,6,00,0.6001590490341187
20121102 7:00,0.0,20121102,7:00,7,00,0.2886710464954376
20121102 8:00,0.0067934294,20121102,8:00,8,00,0.23887550830841064
20121102 9:00,0.171570037,20121102,9:00,9,00,0.23620256781578064
20121102 10:00,0.1905395205,20121102,10:00,10,00,0.2081495076417923
20121102 11:00,0.1580910104,20121102,11:00,11,00,0.22882455587387085
20121102 12:00,0.1986988246,20121102,12:00,12,00,0.2029980570077896
20121102 13:00,0.1980338593,20121102,13:00,13,00,0.2468697428703308
20121102 14:00,0.3075194997,20121102,14:00,14,00,0.286088228225708
20121102 15:00,0.386147155,20121102,15:00,15,00,0.2243594080209732
20121102 16:00,0.4823694332,20121102,16:00,16,00,0.26174336671829224
20121102 17:00,0.3231911146,20121102,17:00,17,00,0.21729372441768646
20121102 18:00,0.2852880917,20121102,18:00,18,00,0.3353927731513977
20121102 19:00,0.371985191,20121102,19:00,19,00,0.3041321039199829
20121102 20:00,0.4226124151,20121102,20:00,20,00,0.5248218774795532
20121102 21:00,0.3626307466,20121102,21:00,21,00,0.3525030016899109
20121102 22:00,0.352746127,20121102,22:00,22,00,0.2865268588066101
20121102 23:00,0.229754502,20121102,23:00,23,00,0.3257201910018921
20121103 0:00,0.0456579562,20121103,0:00,0,00,0.48104727268218994
20121103 1:00,0.0444628159,20121103,1:00,1,00,0.39900052547454834
20121103 2:00,0.3457639912,20121103,2:00,2,00,0.397590696811676
20121103 3:00,0.1667625175,20121103,3:00,3,00,0.297137051820755
20121103 4:00,0.0545001977,20121103,4:00,4,00,0.28711605072021484
20121103 5:00,0.0392688976,20121103,5:00,5,00,0.20014621317386627
20121103 6:00,0.0490277129,20121103,6:00,6,00,0.4456915855407715
20121103 7:00,0.0,20121103,7:00,7,00,0.30888575315475464
20121103 8:00,0.0,20121103,8:00,8,00,0.25710734724998474
20121103 9:00,0.0,20121103,9:00,9,00,0.23900051414966583
20121103 10:00,0.0,20121103,10:00,10,00,0.2574641704559326
20121103 11:00,0.0211980159,20121103,11:00,11,00,0.23753118515014648
20121103 12:00,0.0754825492,20121103,12:00,12,00,0.23342189192771912
20121103 13:00,0.2522375184,20121103,13:00,13,00,0.22652053833007812
20121103 14:00,0.4547194565,20121103,14:00,14,00,0.20036454498767853
20121103 15:00,0.6493835592,20121103,15:00,15,00,0.1901942789554596
20121103 16:00,0.823388807,20121103,16:00,16,00,0.17386388778686523
20121103 17:00,0.9233762266,20121103,17:00,17,00,0.19958709180355072
20121103 18:00,0.9169332519,20121103,18:00,18,00,0.31104210019111633
20121103 19:00,0.9151540203,20121103,19:00,19,00,0.49205446243286133
20121103 20:00,0.9217317853,20121103,20:00,20,00,0.6045428514480591
20121103 21:00,0.9006955178,20121103,21:00,21,00,0.6562864780426025
20121103 22:00,0.8857517702,20121103,22:00,22,00,0.6590428352355957
20121103 23:00,0.7720157435,20121103,23:00,23,00,0.656001627445221
20121104 0:00,0.7172369793,20121104,0:00,0,00,0.6784588098526001
20121104 1:00,0.8137288379,20121104,1:00,1,00,0.6663222908973694
20121104 2:00,0.8138905862,20121104,2:00,2,00,0.6651962399482727
20121104 3:00,0.6281495992,20121104,3:00,3,00,0.649946391582489
20121104 4:00,0.5912080802,20121104,4:00,4,00,0.6096318364143372
20121104 5:00,0.6377466662,20121104,5:00,5,00,0.6374210715293884
20121104 6:00,0.5841720283,20121104,6:00,6,00,0.680335283279419
20121104 7:00,0.5603950253,20121104,7:00,7,00,0.6035873889923096
20121104 8:00,0.5160130836,20121104,8:00,8,00,0.5082619786262512
20121104 9:00,0.3224991913,20121104,9:00,9,00,0.6056967377662659
20121104 10:00,0.5272995219,20121104,10:00,10,00,0.5934286713600159
20121104 11:00,0.8792548794,20121104,11:00,11,00,0.44271427392959595
20121104 12:00,0.2901495273,20121104,12:00,12,00,0.5343085527420044
20121104 13:00,0.1417274721,20121104,13:00,13,00,0.4508792757987976
20121104 14:00,0.1909438913,20121104,14:00,14,00,0.2523031532764435
20121104 15:00,0.4590956472,20121104,15:00,15,00,0.7293878197669983
20121104 16:00,0.6288864527,20121104,16:00,16,00,0.32797783613204956
20121104 17:00,0.785926099,20121104,17:00,17,00,0.21918849647045135
20121104 18:00,0.8619118651,20121104,18:00,18,00,0.17536599934101105
20121104 19:00,0.4237805974,20121104,19:00,19,00,0.331918865442276
20121104 20:00,0.4353905323,20121104,20:00,20,00,0.6042425036430359
20121104 21:00,0.4933773049,20121104,21:00,21,00,0.5432611703872681
20121104 22:00,0.6272150534,20121104,22:00,22,00,0.7163600921630859
20121104 23:00,0.8889507926,20121104,23:00,23,00,0.36664965748786926
20121105 0:00,0.905862478,20121105,0:00,0,00,0.3242616057395935
20121105 1:00,0.8887441142,20121105,1:00,1,00,0.4221670627593994
20121105 2:00,0.780884943,20121105,2:00,2,00,0.40478554368019104
20121105 3:00,0.8601874483,20121105,3:00,3,00,0.6656378507614136
20121105 4:00,0.8355918191,20121105,4:00,4,00,0.6447384357452393
20121105 5:00,0.9348154272,20121105,5:00,5,00,0.6798155903816223
20121105 6:00,0.9162323425,20121105,6:00,6,00,0.5729721188545227
20121105 7:00,0.9016390496,20121105,7:00,7,00,0.6575431227684021
20121105 8:00,0.9249757378,20121105,8:00,8,00,0.6107372641563416
20121105 9:00,0.937250638,20121105,9:00,9,00,0.6577439308166504
20121105 10:00,0.4057007297,20121105,10:00,10,00,0.6563368439674377
20121105 11:00,0.2808310269,20121105,11:00,11,00,0.7150324583053589
20121105 12:00,0.3653085798,20121105,12:00,12,00,0.6532506942749023
20121105 13:00,0.8549027713,20121105,13:00,13,00,0.7245848178863525
20121105 14:00,0.6273947737,20121105,14:00,14,00,0.3401610255241394
20121105 15:00,0.6978271809,20121105,15:00,15,00,0.410009503364563
20121105 16:00,0.6624761871,20121105,16:00,16,00,0.16645830869674683
20121105 17:00,0.6214010999,20121105,17:00,17,00,0.6997857093811035
20121105 18:00,0.4902501707,20121105,18:00,18,00,0.5288281440734863
20121105 19:00,0.2478523418,20121105,19:00,19,00,0.6407949924468994
20121105 20:00,0.4730958628,20121105,20:00,20,00,0.6412166953086853
20121105 21:00,0.6509111822,20121105,21:00,21,00,0.5310990214347839
20121105 22:00,0.2589860178,20121105,22:00,22,00,0.5938210487365723
20121105 23:00,0.0497645663,20121105,23:00,23,00,0.30451756715774536
20121106 0:00,0.0950540958,20121106,0:00,0,00,0.33127012848854065
20121106 1:00,0.02732648,20121106,1:00,1,00,0.6857521533966064
20121106 2:00,0.028827145,20121106,2:00,2,00,0.4482218027114868
20121106 3:00,0.0226627368,20121106,3:00,3,00,0.2301224321126938
20121106 4:00,0.0107922073,20121106,4:00,4,00,0.2734822928905487
20121106 5:00,0.0564501635,20121106,5:00,5,00,0.2414979636669159
20121106 6:00,0.1683081126,20121106,6:00,6,00,0.2327660322189331
20121106 7:00,0.1909798354,20121106,7:00,7,00,0.22050663828849792
20121106 8:00,0.3897146041,20121106,8:00,8,00,0.21886436641216278
20121106 9:00,0.52631106,20121106,9:00,9,00,0.18330834805965424
20121106 10:00,0.333489091,20121106,10:00,10,00,0.2370615005493164
20121106 11:00,0.1032852881,20121106,11:00,11,00,0.24480795860290527
20121106 12:00,0.123998059,20121106,12:00,12,00,0.334281325340271
20121106 13:00,0.2401063945,20121106,13:00,13,00,0.5584547519683838
20121106 14:00,0.2784227742,20121106,14:00,14,00,0.45486241579055786
20121106 15:00,0.1314744258,20121106,15:00,15,00,0.23590588569641113
20121106 16:00,0.0958089213,20121106,16:00,16,00,0.24480387568473816
20121106 17:00,0.0830937062,20121106,17:00,17,00,0.271156370639801
20121106 18:00,0.0160310557,20121106,18:00,18,00,0.38962286710739136
20121106 19:00,0.0,20121106,19:00,19,00,0.28313344717025757
20121106 20:00,0.0,20121106,20:00,20,00,0.2557534873485565
20121106 21:00,0.0,20121106,21:00,21,00,0.26936817169189453
20121106 22:00,0.0,20121106,22:00,22,00,0.24334295094013214
20121106 23:00,0.0041695122,20121106,23:00,23,00,0.23753118515014648
20121107 0:00,0.2503055246,20121107,0:00,0,00,0.2367144525051117
20121107 1:00,0.4251285001,20121107,1:00,1,00,0.1960725039243698
20121107 2:00,0.5669188742,20121107,2:00,2,00,0.20392490923404694
20121107 3:00,0.6762427663,20121107,3:00,3,00,0.165626659989357
20121107 4:00,0.6484310413,20121107,4:00,4,00,0.21312034130096436
20121107 5:00,0.7980302649,20121107,5:00,5,00,0.3437352776527405
20121107 6:00,0.7767064448,20121107,6:00,6,00,0.39619237184524536
20121107 7:00,0.6164408181,20121107,7:00,7,00,0.6215498447418213
20121107 8:00,0.7860339312,20121107,8:00,8,00,0.5319812297821045
20121107 9:00,0.7855936163,20121107,9:00,9,00,0.5978376865386963
20121107 10:00,0.7701556378,20121107,10:00,10,00,0.6768988966941833
20121107 11:00,0.6154523561,20121107,11:00,11,00,0.4540467858314514
20121107 12:00,0.5114661587,20121107,12:00,12,00,0.6605957746505737
20121107 13:00,0.4411415837,20121107,13:00,13,00,0.6491668820381165
20121107 14:00,0.2298174041,20121107,14:00,14,00,0.68144690990448
20121107 15:00,0.1601577945,20121107,15:00,15,00,0.6456347107887268
20121107 16:00,0.2889184429,20121107,16:00,16,00,0.5019606947898865
20121107 17:00,0.272797527,20121107,17:00,17,00,0.5058953762054443
20121107 18:00,0.1838629093,20121107,18:00,18,00,0.3378177881240845
20121107 19:00,0.1397415621,20121107,19:00,19,00,0.23516845703125
20121107 20:00,0.1064214083,20121107,20:00,20,00,0.3212619125843048
20121107 21:00,0.0704773373,20121107,21:00,21,00,0.35554009675979614
20121107 22:00,0.0396642824,20121107,22:00,22,00,0.29344242811203003
20121107 23:00,0.1617932497,20121107,23:00,23,00,0.2749413251876831
20121108 0:00,0.2203191834,20121108,0:00,0,00,0.2362983077764511
20121108 1:00,0.2724650444,20121108,1:00,1,00,0.24290795624256134
20121108 2:00,0.3697656447,20121108,2:00,2,00,0.19934406876564026
20121108 3:00,0.5150695518,20121108,3:00,3,00,0.22320017218589783
20121108 4:00,0.7054922541,20121108,4:00,4,00,0.23397064208984375
20121108 5:00,0.7767513749,20121108,5:00,5,00,0.23141494393348694
20121108 6:00,0.7614392006,20121108,6:00,6,00,0.29122835397720337
20121108 7:00,0.8092448151,20121108,7:00,7,00,0.37217092514038086
20121108 8:00,0.8412530103,20121108,8:00,8,00,0.5558902025222778
20121108 9:00,0.777335466,20121108,9:00,9,00,0.631081759929657
20121108 10:00,0.4492200137,20121108,10:00,10,00,0.6225656867027283
20121108 11:00,0.4048290859,20121108,11:00,11,00,0.680916965007782
20121108 12:00,0.3499874196,20121108,12:00,12,00,0.6578227877616882
20121108 13:00,0.1803583624,20121108,13:00,13,00,0.7107787132263184
20121108 14:00,0.1946012005,20121108,14:00,14,00,0.49744296073913574
20121108 15:00,0.1423924374,20121108,15:00,15,00,0.38814154267311096
20121108 16:00,0.1719744078,20121108,16:00,16,00,0.47911524772644043
20121108 17:00,0.3995093634,20121108,17:00,17,00,0.2524719834327698
20121108 18:00,0.3302451386,20121108,18:00,18,00,0.24342602491378784
20121108 19:00,0.4455806765,20121108,19:00,19,00,0.27232295274734497
20121108 20:00,0.5062722404,20121108,20:00,20,00,0.18238693475723267
20121108 21:00,0.4591315912,20121108,21:00,21,00,0.43702566623687744
20121108 22:00,0.3534829805,20121108,22:00,22,00,0.2935778796672821
20121108 23:00,0.3354031128,20121108,23:00,23,00,0.4042234420776367
20121109 0:00,0.3226429675,20121109,0:00,0,00,0.48873013257980347
20121109 1:00,0.1753351785,20121109,1:00,1,00,0.5059031248092651
20121109 2:00,0.1014701125,20121109,2:00,2,00,0.40463554859161377
20121109 3:00,0.0958268934,20121109,3:00,3,00,0.34658175706863403
20121109 4:00,0.0968962295,20121109,4:00,4,00,0.41160786151885986
20121109 5:00,0.0929962978,20121109,5:00,5,00,0.29632022976875305
20121109 6:00,0.0859782179,20121109,6:00,6,00,0.2511610686779022
20121109 7:00,0.0513461055,20121109,7:00,7,00,0.24860332906246185
20121109 8:00,0.0827432515,20121109,8:00,8,00,0.2563939690589905
